Frame,Time (ns),Radius of Gyration
1,0.0,3.483481533094164
2,0.100002,3.456691582962838
3,0.200004,3.5041545029272396
4,0.30000600000000005,3.455924531534784
5,0.400008,3.469810060494428
6,0.50001,3.4712125413465436
7,0.6000120000000001,3.4908081693604105
8,0.700014,3.485816993389005
9,0.800016,3.4941178363826397
10,0.900018,3.4505645653567623
11,1.00002,3.4691182112838876
12,1.1000219999999998,3.487866074386461
13,1.2000240000000002,3.5000430523641444
14,1.3000260000000001,3.5144007429361013
15,1.400028,3.46268944399994
16,1.50003,3.4889862365873614
17,1.600032,3.466129361557486
18,1.700034,3.482512073452761
19,1.800036,3.5258094786549186
20,1.9000380000000001,3.5057351255753946
21,2.00004,3.509455197882348
22,2.1000419999999997,3.508179966844137
23,2.2000439999999997,3.4984789734398074
24,2.300046,3.5131444370213627
25,2.4000480000000004,3.4532289376783227
26,2.5000500000000003,3.508503590059929
27,2.6000520000000003,3.4917887042381444
28,2.700054,3.4768011509834174
29,2.800056,3.5632303372900376
30,2.900058,3.4825919577231286
31,3.00006,3.471308935114971
32,3.100062,3.5030055802419655
33,3.200064,3.4749383587014324
34,3.300066,3.474493484734453
35,3.400068,3.5081343627603094
36,3.50007,3.5161599651222906
37,3.600072,3.4864047858956067
38,3.700074,3.4615206128176395
39,3.8000760000000002,3.4860103708361616
40,3.900078,3.4388280200790944
41,4.00008,3.455644032221214
42,4.1000820000000004,3.4815478229550103
43,4.2000839999999995,3.5275388402880905
44,4.300086,3.448767715718392
45,4.400087999999999,3.4683314031726926
46,4.50009,3.4910557943506557
47,4.600092,3.5211716083790465
48,4.700094,3.4597246914711337
49,4.800096000000001,3.48039620621449
50,4.900098,3.5123834789231774
51,5.000100000000001,3.531189127649609
52,5.100102,3.531173730476682
53,5.2001040000000005,3.5174694964314384
54,5.3001059999999995,3.489040210367527
55,5.400108,3.436364208981281
56,5.500109999999999,3.5288040776286755
57,5.600112,3.49416383864995
58,5.700114,3.536005841039258
59,5.800116,3.4819309519414716
60,5.900118,3.4685620027308457
61,6.00012,3.4887306735802373
62,6.100122000000001,3.463160065699471
63,6.200124,3.452784911240055
64,6.300126000000001,3.5024823211091607
65,6.400128,3.4682116482614584
66,6.50013,3.507663368034019
67,6.600132,3.5888276712822336
68,6.700134,3.5484277109395443
69,6.800136,3.5454727835693314
70,6.900138,3.4887146367043083
71,7.00014,3.4695144780425937
72,7.100142,3.443905768161432
73,7.200144,3.471639941355246
74,7.300146,3.4752620056398027
75,7.400148,3.553850102012271
76,7.5001500000000005,3.505300370819182
77,7.6001520000000005,3.4955342795984423
78,7.700154,3.467689379280928
79,7.800156,3.4943248186997997
80,7.900158,3.4577090658117955
81,8.00016,3.5025772892868665
82,8.100162000000001,3.483796383744333
83,8.200164000000001,3.504514299581173
84,8.300166,3.5034065926401157
85,8.400167999999999,3.492682189903801
86,8.50017,3.5450478779283867
87,8.600172,3.497869516301884
88,8.700174,3.4856655607604097
89,8.800175999999999,3.520008730833973
90,8.900178,3.4491917533216814
91,9.00018,3.456721388321805
92,9.100182,3.4889770193918683
93,9.200184,3.4440850851449154
94,9.300186,3.5087580719855938
95,9.400188,3.5007953272811725
96,9.50019,3.485383579345709
97,9.600192000000002,3.5280789666147925
98,9.700194,3.490089916875186
99,9.800196,3.5139900981216527
100,9.900198,3.4914295783851452
101,10.000200000000001,3.4829811348272037
102,10.100202,3.466858976889644
103,10.200204,3.4750156147686093
104,10.300206,3.4607803673343542
105,10.400208000000001,3.4893079960952447
106,10.500210000000001,3.49236842116366
107,10.600211999999999,3.516062028438158
108,10.700214,3.495870936157568
109,10.800216,3.487083376555428
110,10.900218,3.4749650205348455
111,11.000219999999999,3.518892539092715
112,11.100222,3.488480193813056
113,11.200224,3.460090481215681
114,11.300226,3.455462400971475
115,11.400228,3.4988343421687746
116,11.50023,3.4617894309930684
117,11.600232,3.484442521271466
118,11.700234,3.463180339002707
119,11.800236,3.501512646585138
120,11.900238,3.4749209526450167
121,12.00024,3.497063234440572
122,12.100242,3.4906261544753696
123,12.200244000000001,3.4813374554209937
124,12.300246000000001,3.4967508782240495
125,12.400248,3.499482559166347
126,12.50025,3.477251388881935
127,12.600252000000001,3.474640266821639
128,12.700254000000001,3.484498131015696
129,12.800256,3.455073723359235
130,12.900258,3.475584095988761
131,13.00026,3.4835788361197504
132,13.100262,3.4750086235204316
133,13.200264,3.454816442547592
134,13.300265999999999,3.452957305414903
135,13.400268,3.4385556083007525
136,13.50027,3.508343226557731
137,13.600272,3.5075213149458624
138,13.700274,3.4974869935165445
139,13.800276,3.4792116634370673
140,13.900278,3.448401282366918
141,14.00028,3.438831254589575
142,14.100282000000002,3.446011770929097
143,14.200284,3.48310236498121
144,14.300286,3.463491072350082
145,14.400288,3.486296169167031
146,14.500290000000001,3.4470206538905823
147,14.600292,3.4671101979839762
148,14.700294,3.463305074679116
149,14.800296,3.486510028721887
150,14.900298000000001,3.5098567270285552
151,15.000300000000001,3.500930795034882
152,15.100302,3.496995910759537
153,15.200304000000001,3.502686395601095
154,15.300306,3.4927273254650766
155,15.400308,3.4950599197009224
156,15.500309999999999,3.4989414444929587
157,15.600312,3.4611817414803605
158,15.700314,3.476098734687221
159,15.800316,3.467720164279776
160,15.900318,3.4852725456652425
161,16.00032,3.4690244988410206
162,16.100322,3.5150027753797555
163,16.200324000000002,3.4478189316313888
164,16.300326000000002,3.4807618407183
165,16.400328000000002,3.4495146072063925
166,16.50033,3.506718680613428
167,16.600332,3.5121094016821393
168,16.700333999999998,3.49706205492861
169,16.800335999999998,3.4984371771573994
170,16.900338,3.5001222428039305
171,17.00034,3.4529834049182804
172,17.100342,3.4966750328784193
173,17.200344,3.5255052996965373
174,17.300346,3.462765592172436
175,17.400348,3.4652675177338232
176,17.50035,3.5032525029579746
177,17.600351999999997,3.478293537705837
178,17.700354,3.453571667044607
179,17.800356,3.513034612563251
180,17.900358,3.4633592272933273
181,18.00036,3.4999096043208047
182,18.100362,3.530654007798153
183,18.200364,3.491870088437386
184,18.300366,3.5159472130742677
185,18.400368,3.4930452803078373
186,18.50037,3.482456654048036
187,18.600372,3.4770977472167197
188,18.700374,3.4570419354262643
189,18.800376,3.4701266801598916
190,18.900378,3.471475906793982
191,19.00038,3.5311298160112097
192,19.100382,3.542136569168673
193,19.200384000000003,3.542122397370545
194,19.300386,3.5621090936492634
195,19.400388,3.504687247565608
196,19.50039,3.5219303022468798
197,19.600392,3.505886789317182
198,19.700394,3.5136093615267554
199,19.800396,3.573855917395142
200,19.900398000000003,3.5015334551518054
201,20.000400000000003,3.4890857422561865
202,20.100402000000003,3.5460537501409206
203,20.200404,3.5544638605082026
204,20.300406,3.5058927724739952
205,20.400408,3.5722007001096014
206,20.50041,3.567505796971005
207,20.600412,3.535588565793331
208,20.700414000000002,3.521218979002205
209,20.800416000000002,3.5324758160934975
210,20.900418000000002,3.5234791853309937
211,21.000420000000002,3.5346577229460148
212,21.100422,3.5253807114222253
213,21.200423999999998,3.4911258939299166
214,21.300425999999998,3.454446691549843
215,21.400428,3.487908767902611
216,21.50043,3.472228117609846
217,21.600432,3.4797451096053216
218,21.700434,3.4459663168352805
219,21.800436,3.4578620061324097
220,21.900438,3.515247952688757
221,22.000439999999998,3.4832115977019957
222,22.100441999999997,3.514791616461129
223,22.200444,3.5266208611083485
224,22.300446,3.481897308501631
225,22.400448,3.4797226328159874
226,22.50045,3.497059400510956
227,22.600452,3.478505715789214
228,22.700454,3.5041717202055542
229,22.800456,3.4906624969843656
230,22.900458,3.4584401621691234
231,23.00046,3.465385334406351
232,23.100462,3.4555173910013037
233,23.200464,3.4870306650438283
234,23.300466,3.4553931714710933
235,23.400468,3.4986937891212913
236,23.50047,3.472085769994395
237,23.600472,3.461670419387912
238,23.700474000000003,3.490374531705495
239,23.800476,3.499135891057359
240,23.900478,3.4672067722692144
241,24.00048,3.4444055955762085
242,24.100482,3.467447800844571
243,24.200484,3.505866500288156
244,24.300486,3.5074647395763363
245,24.400488000000003,3.5157356472799695
246,24.500490000000003,3.5045309132745173
247,24.600492000000003,3.4835149242822334
248,24.700494,3.4839962621424405
249,24.800496,3.4939016726881045
250,24.900498,3.4521170452790546
251,25.0005,3.4453282640206373
252,25.100502,3.509998982685932
253,25.200504000000002,3.4888851191056163
254,25.300506000000002,3.499270460663448
255,25.400508000000002,3.4735986413701876
256,25.500510000000002,3.4860426105833264
257,25.600512,3.5236302593345226
258,25.700514,3.5163325488012216
259,25.800516,3.4865077544364196
260,25.900518,3.4905587704393324
261,26.00052,3.4984375342006833
262,26.100522,3.4713184042684953
263,26.200524,3.480234810265662
264,26.300526,3.4979207411885684
265,26.400528,3.4822541746169704
266,26.500529999999998,3.4836458249151727
267,26.600531999999998,3.5027440299938912
268,26.700534,3.5079867557801463
269,26.800536,3.4680136740173797
270,26.900538,3.4556791079021556
271,27.00054,3.4878151546782648
272,27.100542,3.5176721782004354
273,27.200544,3.506656410828654
274,27.300546,3.490087376888004
275,27.400548,3.5033109391159325
276,27.50055,3.480869376179923
277,27.600552,3.474572779912903
278,27.700554,3.498968825967639
279,27.800556,3.497486340127303
280,27.900558,3.4629799077036205
281,28.00056,3.4926167382179267
282,28.100562,3.4604088297997944
283,28.200564000000004,3.4772290919393503
284,28.300566,3.4925649814271438
285,28.400568,3.5114222409711218
286,28.50057,3.5007567130640953
287,28.600572,3.5073292864378245
288,28.700574,3.4931648530684334
289,28.800576,3.4942858660491187
290,28.900578000000003,3.5026652724511367
291,29.000580000000003,3.483414457176308
292,29.100582000000003,3.4770354449665
293,29.200584,3.502100016427728
294,29.300586,3.4600481767841136
295,29.400588,3.4886113038145194
296,29.50059,3.4884825332376135
297,29.600592,3.491192827181011
298,29.700594000000002,3.4841141835071276
299,29.800596000000002,3.4510880165429034
300,29.900598000000002,3.4768498195844018
301,30.000600000000002,3.4791730698979144
302,30.100602,3.466863401204199
303,30.200604,3.47750135824964
304,30.300606,3.473438411201864
305,30.400608000000002,3.4746033665617464
306,30.50061,3.4769225013031946
307,30.600612,3.524982588869456
308,30.700614,3.4826884748369347
309,30.800616,3.480237569351411
310,30.900618,3.463669701230831
311,31.000619999999998,3.5118811860406316
312,31.100621999999998,3.511406188407315
313,31.200624,3.455106268621994
314,31.300626,3.48296982682498
315,31.400628,3.485885325687816
316,31.50063,3.4930410609701674
317,31.600632,3.4682881480085705
318,31.700634,3.500512007434935
319,31.800636,3.444972605084751
320,31.900638,3.50804382355019
321,32.00064,3.503713687804266
322,32.100642,3.4691291375006474
323,32.200644,3.490221254489478
324,32.300646,3.4887635750799553
325,32.400648000000004,3.4958754067142577
326,32.50065,3.4572795405158043
327,32.600652000000004,3.4876776171631354
328,32.700654,3.510843227531026
329,32.800656000000004,3.4536445509544778
330,32.900658,3.481419593668059
331,33.00066,3.5222282568427543
332,33.10066200000001,3.4882035048312625
333,33.200664,3.4791104718134407
334,33.300666,3.4710680765404764
335,33.400667999999996,3.603750012101373
336,33.50067,3.5259547657637507
337,33.600671999999996,3.475814449487972
338,33.700674,3.4846243975858116
339,33.800676,3.4960260389110625
340,33.900678,3.461696014472389
341,34.00068,3.493856088308213
342,34.100682,3.4678305849287567
343,34.200684,3.490649191638218
344,34.300686,3.5048163185252235
345,34.400688,3.463267349593029
346,34.500690000000006,3.526909391709229
347,34.600692,3.4643391732643303
348,34.700694000000006,3.4974994672975073
349,34.800696,3.5066215469676085
350,34.900698000000006,3.454369756937769
351,35.0007,3.5000791748156073
352,35.100702,3.481048481681575
353,35.200703999999995,3.4872561795179067
354,35.300706,3.4624492578330446
355,35.400708,3.50427010545212
356,35.50071,3.4976218091073226
357,35.600712,3.50026251750276
358,35.700714,3.4681805095624876
359,35.800716,3.4796471150261983
360,35.900718,3.498184601725679
361,36.00072,3.483564667187734
362,36.100722000000005,3.463484496029548
363,36.200724,3.4653530819026157
364,36.300726000000004,3.459154556909268
365,36.400728,3.480121536023062
366,36.500730000000004,3.4988949274303716
367,36.600732,3.46697690744386
368,36.700734000000004,3.4974365480725824
369,36.800736,3.487264753528436
370,36.900738,3.453891374640082
371,37.00074,3.4343100868878196
372,37.100742,3.505313002822107
373,37.200744,3.4565822319280537
374,37.300746,3.501651698438702
375,37.400748,3.5010717004392684
376,37.50075,3.464674535712589
377,37.600752,3.4883054940740643
378,37.700754,3.46427958034803
379,37.800756,3.456954416168032
380,37.900758,3.452668256863568
381,38.00076,3.4785361613003056
382,38.100762,3.4812242406284652
383,38.200764,3.495586169935236
384,38.300766,3.4828697533398203
385,38.40076800000001,3.5002061253242975
386,38.50077,3.475674495565589
387,38.600772,3.457698856462697
388,38.700773999999996,3.482233643318962
389,38.800776,3.488015390174426
390,38.900777999999995,3.4505057245134054
391,39.00078,3.509254682485804
392,39.100782,3.447253279511813
393,39.200784,3.4751849117818097
394,39.300786,3.517609417618445
395,39.400788,3.508487070685974
396,39.50079,3.457860365192678
397,39.600792,3.512523325105935
398,39.700794,3.44720127640852
399,39.800796000000005,3.4870211973097254
400,39.900798,3.4276308634035733
401,40.000800000000005,3.476397347632883
402,40.100802,3.4578664843996982
403,40.200804000000005,3.4899921082738934
404,40.300806,3.4772041003914738
405,40.400808,3.492574932874396
406,40.500809999999994,3.482070687422817
407,40.600812,3.4850782997229253
408,40.700814,3.491090171540166
409,40.800816,3.515570475042807
410,40.900818,3.5346040942020847
411,41.00082,3.5514909731001416
412,41.100822,3.521704502458574
413,41.200824,3.4760132544452778
414,41.300826,3.518565511719811
415,41.400828000000004,3.498878968218844
416,41.50083,3.470948649387034
417,41.600832000000004,3.446261321436433
418,41.700834,3.470297520661367
419,41.800836000000004,3.5349661718070013
420,41.900838,3.4724386780221956
421,42.000840000000004,3.4990673913514048
422,42.10084200000001,3.5156552466843145
423,42.200844,3.5095791865931143
424,42.300846,3.5033806002730024
425,42.400847999999996,3.49004748594828
426,42.50085,3.476355465715591
427,42.600851999999996,3.5102418539567335
428,42.700854,3.5467271633938955
429,42.800856,3.498164143337466
430,42.900858,3.4800770663245295
431,43.00086,3.47854427511192
432,43.100862,3.537172742450564
433,43.200864,3.5284946466547837
434,43.300866,3.4480998094876507
435,43.400868,3.494162139295497
436,43.500870000000006,3.492015674333935
437,43.600872,3.4615656079574695
438,43.700874000000006,3.4662262541411133
439,43.800876,3.471844003820211
440,43.900878000000006,3.486147625857331
441,44.000879999999995,3.4920097992078825
442,44.100882,3.4616836286578407
443,44.200883999999995,3.472475731606369
444,44.300886,3.4635765196287744
445,44.400888,3.4807018018480367
446,44.50089,3.4721265871611586
447,44.600892,3.4558000832949882
448,44.700894,3.4792131253013054
449,44.800896,3.5072528056436574
450,44.900898,3.486194401617672
451,45.0009,3.4723358796626433
452,45.100902000000005,3.457770094790939
453,45.200904,3.4848306235224817
454,45.300906000000005,3.4996813227395354
455,45.400908,3.4899030091419356
456,45.500910000000005,3.5133916447200564
457,45.600912,3.478918601165271
458,45.700914000000004,3.4736540495228887
459,45.800916,3.4736711738193864
460,45.900918,3.4760882930570194
461,46.00092,3.466428718200221
462,46.100922,3.5324125594277316
463,46.200924,3.5170127803994977
464,46.300926,3.474988458632359
465,46.400928,3.4717796298303796
466,46.50093,3.4922998156366476
467,46.600932,3.486545267034088
468,46.700934000000004,3.500077463077024
469,46.800936,3.4929372800827356
470,46.900938000000004,3.519999660836365
471,47.00094,3.493496178453822
472,47.100942,3.4932905791286784
473,47.200944,3.534835657657118
474,47.300946,3.4608288370263116
475,47.40094800000001,3.4843528422658303
476,47.50095,3.4884819130374844
477,47.600952,3.4947103566736755
478,47.700953999999996,3.5256022846794464
479,47.800956,3.486042982699133
480,47.900957999999996,3.4992595652082694
481,48.00096,3.483438827042581
482,48.100962,3.480385886477496
483,48.200964,3.4859080035288916
484,48.300966,3.5070395731485564
485,48.400968,3.463334078663613
486,48.50097,3.477711637442853
487,48.600972,3.4410243263299947
488,48.700974,3.5166701456323315
489,48.800976000000006,3.479375619791392
490,48.900978,3.5178299080723328
491,49.000980000000006,3.476728607713362
492,49.100982,3.480482552628278
493,49.200984000000005,3.51173656051751
494,49.300986,3.5036194418308235
495,49.400988,3.5003353443023966
496,49.500989999999994,3.480275732200536
497,49.600992,3.4784441390737046
498,49.700994,3.439966889343497
499,49.800996,3.4989079264447875
500,49.900998,3.483028693976352
501,50.001,3.49838058818524
502,50.101002,3.485860996598785
503,50.201004,3.4949626813125496
504,50.301006,3.434918887849233
505,50.401008000000004,3.4610073995302493
506,50.50101,3.49644832681969
507,50.601012000000004,3.5057704756671946
508,50.701014,3.48540981888262
509,50.801016000000004,3.5366835202692894
510,50.901018,3.467084857791727
511,51.001020000000004,3.5227680168616002
512,51.10102200000001,3.5043585231503385
513,51.201024,3.477428066706231
514,51.301026,3.498232121294242
515,51.401028,3.4580662384528216
516,51.50103,3.529161651774239
517,51.601032,3.502127112699557
518,51.701034,3.458033445731271
519,51.801036,3.506476018869295
520,51.901038,3.4866419270419233
521,52.00104,3.439373117010958
522,52.101042,3.456823286003873
523,52.201044,3.4863134725784577
524,52.301046,3.4618815699886714
525,52.401048,3.45750390081178
526,52.501050000000006,3.4666575897310117
527,52.601052,3.4764070199018526
528,52.701054000000006,3.481996083758903
529,52.801056,3.4734136206674617
530,52.901058000000006,3.5035927625847965
531,53.001059999999995,3.4975290328709114
532,53.101062,3.4912733951993364
533,53.201063999999995,3.4869888995374896
534,53.301066,3.458778614083225
535,53.401068,3.450478261718845
536,53.50107,3.4759305193004257
537,53.601072,3.5016710466434753
538,53.701074,3.4705952674769085
539,53.801076,3.4607219553321684
540,53.901078,3.5173021789402035
541,54.00108,3.4746828992937835
542,54.101082000000005,3.4954488998796958
543,54.201084,3.505406873059746
544,54.301086000000005,3.4453235585556374
545,54.401088,3.4703161625591306
546,54.501090000000005,3.5037088604336124
547,54.601092,3.478945447410859
548,54.701094000000005,3.496920736076762
549,54.801096,3.484174276934597
550,54.901098,3.485548440577744
551,55.0011,3.4757561274046873
552,55.101102,3.4999031148208535
553,55.201104,3.4620861347483216
554,55.301106,3.4872489524681107
555,55.401108,3.4906244034738987
556,55.50111,3.4613754464123945
557,55.601112,3.5039591954313583
558,55.701114000000004,3.530810584690461
559,55.801116,3.502173724802659
560,55.901118000000004,3.4668479261552507
561,56.00112,3.4850847416043105
562,56.101122000000004,3.488105130948776
563,56.201124,3.492333757422906
564,56.301126000000004,3.488735333177966
565,56.40112800000001,3.4730559471646103
566,56.50113,3.483600469044548
567,56.601132,3.5040888177873333
568,56.701133999999996,3.4815380841788657
569,56.801136,3.497233829979627
570,56.901137999999996,3.4785232166974223
571,57.00114,3.4527467644406
572,57.101142,3.520106268309842
573,57.201144,3.511546989461024
574,57.301146,3.5265491959129665
575,57.401148,3.4805372515537587
576,57.50115,3.513384900893059
577,57.601152,3.4968859331106406
578,57.701154,3.5237123609287258
579,57.801156000000006,3.459706249474161
580,57.901158,3.478121111159321
581,58.001160000000006,3.4511191328273325
582,58.101162,3.4764556891421026
583,58.201164000000006,3.4992611461344323
584,58.301166,3.4636828608774524
585,58.401168,3.49833215664439
586,58.501169999999995,3.486950156093745
587,58.601172,3.4640597431840607
588,58.701174,3.483645503923374
589,58.801176,3.4912061670432792
590,58.901178,3.4753897434283956
591,59.00118,3.4855823158234776
592,59.101182,3.487348365508952
593,59.201184,3.460256076194151
594,59.301186,3.5148266271317423
595,59.401188000000005,3.4896618497914194
596,59.50119,3.474549033608336
597,59.601192000000005,3.4913443931088386
598,59.701194,3.4651648499003307
599,59.801196000000004,3.4684537753413562
600,59.901198,3.5099678084543937
601,60.001200000000004,3.456541672166565
602,60.10120200000001,3.527862457570912
603,60.201204,3.516327782425122
604,60.301206,3.4736151321168456
605,60.401208,3.4954454276564246
606,60.50121,3.4852340074686
607,60.601212,3.4914893657110295
608,60.701214,3.5165599255670985
609,60.801216000000004,3.4997010033795957
610,60.901218,3.468745054716998
611,61.00122,3.449549397933802
612,61.101222,3.5057756652093564
613,61.201224,3.4555338076836426
614,61.301226,3.498650683578891
615,61.401228,3.458310975963608
616,61.50123000000001,3.4949754983389534
617,61.601232,3.430980841566437
618,61.70123400000001,3.4863336064998602
619,61.801236,3.4830847334510424
620,61.901238000000006,3.4851837324355226
621,62.001239999999996,3.5140097382578426
622,62.101242,3.4709530114525484
623,62.201243999999996,3.4733983084324147
624,62.301246,3.5299399466539203
625,62.401248,3.4946871519103957
626,62.50125,3.4807897543711883
627,62.601252,3.5188506977457292
628,62.701254,3.4866193325683983
629,62.801256,3.5054892754863514
630,62.901258,3.4795886718203186
631,63.00126,3.50632136770638
632,63.101262000000006,3.5039118627433807
633,63.201264,3.4884356771020286
634,63.301266000000005,3.4987753869062215
635,63.401268,3.4769080129676633
636,63.501270000000005,3.452088538550554
637,63.601272,3.491302681643452
638,63.701274000000005,3.5068547346272485
639,63.801276,3.464254329265534
640,63.901278,3.464502347978122
641,64.00128,3.4689563573351583
642,64.101282,3.4987513906812273
643,64.201284,3.4783016606227224
644,64.301286,3.511577311951049
645,64.401288,3.467593444480418
646,64.50129,3.5015609110302965
647,64.601292,3.486550909248057
648,64.701294,3.497772385527549
649,64.80129600000001,3.5190046548535654
650,64.901298,3.494008034565248
651,65.0013,3.454558145443827
652,65.101302,3.457956101557734
653,65.20130400000001,3.4558277484139026
654,65.30130600000001,3.4877786365987693
655,65.401308,3.5219282517473314
656,65.50131,3.489915617312367
657,65.60131200000001,3.4504717688010236
658,65.701314,3.4556810961390894
659,65.801316,3.505290960946888
660,65.901318,3.4901907509057253
661,66.00132,3.5026010952387026
662,66.101322,3.4783450961882294
663,66.20132400000001,3.4886341136002943
664,66.301326,3.4616975453865613
665,66.401328,3.520830395921461
666,66.50133,3.5148293593801796
667,66.601332,3.5019606187926264
668,66.701334,3.473844644564867
669,66.80133599999999,3.4815998860201662
670,66.90133800000001,3.4898767028138207
671,67.00134,3.480640830560693
672,67.101342,3.5087566343677348
673,67.20134399999999,3.495066303842752
674,67.30134600000001,3.50784124107409
675,67.401348,3.4859654174335404
676,67.50135,3.5171015710814393
677,67.601352,3.4733101540221787
678,67.70135400000001,3.4809301050641226
679,67.801356,3.5092005104647104
680,67.901358,3.486815795987494
681,68.00136,3.479803185393182
682,68.10136200000001,3.494234098997732
683,68.201364,3.472320373517992
684,68.301366,3.493131242755111
