Frame,Time (ns),Radius of Gyration
1351,135.0027,3.473668854174616
1352,135.102702,3.471357634448589
1353,135.202704,3.474842721724357
1354,135.302706,3.476217659194323
1355,135.40270800000002,3.486847739551877
1356,135.50270999999998,3.533267720715925
1357,135.602712,3.493219776018103
1358,135.70271400000001,3.4904758236675186
1359,135.802716,3.4968150104970275
1360,135.902718,3.5182775307459697
1361,136.00272,3.4917130917904764
1362,136.102722,3.477036300770037
1363,136.20272400000002,3.437617469654516
1364,136.302726,3.503886571531919
1365,136.402728,3.4970793850823054
1366,136.50273,3.4948406774808403
1367,136.602732,3.4560759880112917
1368,136.702734,3.4476292977866922
1369,136.802736,3.4989183272831816
1370,136.902738,3.4831228149705984
1371,137.00274,3.472224168709421
1372,137.102742,3.4720508352717796
1373,137.202744,3.4849758032087492
1374,137.302746,3.4952095838179216
1375,137.402748,3.4779765609759163
1376,137.50275,3.472130741587151
1377,137.602752,3.45514553299192
1378,137.70275400000003,3.4811331660590206
1379,137.802756,3.45859131675102
1380,137.902758,3.458753680834667
1381,138.00276000000002,3.4868744105222644
1382,138.102762,3.4716972875640733
1383,138.202764,3.4435363463199926
1384,138.302766,3.4926226828079243
1385,138.402768,3.441196249961975
1386,138.50277,3.461565622631672
1387,138.602772,3.4865521103497557
1388,138.702774,3.4527866682800266
1389,138.80277600000002,3.502691956550946
1390,138.90277799999998,3.4677200439407447
1391,139.00278,3.4920293380979652
1392,139.10278200000002,3.451144758452311
1393,139.202784,3.457216033579683
1394,139.302786,3.53037293873012
1395,139.402788,3.453107318310443
1396,139.50279,3.465475243687631
1397,139.60279200000002,3.5227770653496258
1398,139.70279399999998,3.5271189836643178
1399,139.802796,3.4718269524890655
1400,139.90279800000002,3.491099974029059
1401,140.0028,3.4898665572325838
1402,140.102802,3.4871336894785956
1403,140.20280400000001,3.5087879774034247
1404,140.302806,3.486193334483109
1405,140.402808,3.486935931302751
1406,140.50281,3.518586353048528
1407,140.602812,3.4671311352109453
1408,140.70281400000002,3.4917195070920037
1409,140.80281599999998,3.505128766323489
1410,140.902818,3.4698708121852375
1411,141.00282,3.5010237071697756
1412,141.102822,3.50784479191183
1413,141.202824,3.489492691448471
1414,141.302826,3.470701764939835
1415,141.402828,3.500536424798008
1416,141.50283000000002,3.4950003564789713
1417,141.602832,3.5266115341075635
1418,141.702834,3.465742847214101
1419,141.802836,3.475180283484059
1420,141.902838,3.488796189867232
1421,142.00284,3.452996473563056
1422,142.102842,3.4892472124224643
1423,142.202844,3.4620443268070487
1424,142.302846,3.500831978305881
1425,142.402848,3.4811545882638844
1426,142.50285,3.4719807179901436
1427,142.602852,3.5119634304601046
1428,142.702854,3.500633782768772
1429,142.802856,3.531961344248863
1430,142.902858,3.4568091491682846
1431,143.00286000000003,3.4932863014939786
1432,143.102862,3.4640858801357055
1433,143.202864,3.4717077873121216
1434,143.30286600000002,3.478354750933395
1435,143.402868,3.4979609024613345
1436,143.50287,3.505581176047551
1437,143.602872,3.4858617624755537
1438,143.702874,3.45327046236224
1439,143.802876,3.474913997694882
1440,143.902878,3.471782902517898
1441,144.00288,3.5129744044858993
1442,144.10288200000002,3.488111871254219
1443,144.20288399999998,3.491482301473996
1444,144.302886,3.493969092010206
1445,144.40288800000002,3.4908345421901994
1446,144.50289,3.471666123864309
1447,144.602892,3.459238646932425
1448,144.702894,3.481812423011551
1449,144.802896,3.485579145172573
1450,144.90289800000002,3.4544561479046445
1451,145.00289999999998,3.4797994010019195
1452,145.102902,3.4747715959347385
1453,145.20290400000002,3.4818716661816658
1454,145.302906,3.5049721815099963
1455,145.402908,3.4951175233689993
1456,145.50291,3.4542912220769284
1457,145.602912,3.448383519744801
1458,145.702914,3.465215629284994
1459,145.802916,3.496468095929246
1460,145.902918,3.5026642143753723
1461,146.00292000000002,3.4875393377268544
1462,146.10292199999998,3.441189887685553
1463,146.202924,3.463126617241255
1464,146.302926,3.49137962753259
1465,146.402928,3.4453789486599558
1466,146.50293,3.5089587725765887
1467,146.602932,3.4912759033862715
1468,146.702934,3.4536577056377813
1469,146.80293600000002,3.493252298824613
1470,146.902938,3.5005424552721314
1471,147.00294,3.5111519827933244
1472,147.102942,3.4824572535771416
1473,147.202944,3.503590522442027
1474,147.302946,3.4901589456514563
1475,147.402948,3.4945110100068772
1476,147.50295,3.512966387269467
1477,147.602952,3.47416942953441
1478,147.702954,3.4600837434916034
1479,147.802956,3.487832417560388
1480,147.902958,3.517669036066257
1481,148.00296,3.484923670814532
1482,148.102962,3.4986471034692705
1483,148.202964,3.5103702123023566
1484,148.30296600000003,3.461478151437391
1485,148.402968,3.4999002397339107
1486,148.50297,3.4906018036267845
1487,148.60297200000002,3.4632747265141215
1488,148.702974,3.517556363936416
1489,148.802976,3.4617563600970565
1490,148.902978,3.469398571691698
1491,149.00298,3.474015882169628
1492,149.102982,3.499086879727749
1493,149.202984,3.515150301339917
1494,149.302986,3.469139335573457
1495,149.40298800000002,3.478686593396445
1496,149.50298999999998,3.469624487249729
1497,149.602992,3.516043503362913
1498,149.70299400000002,3.4895092506973615
1499,149.802996,3.496800402291818
1500,149.902998,3.4765007849958756
1501,150.003,3.4956413791284797
1502,150.103002,3.501387154049363
1503,150.20300400000002,3.499605453194977
1504,150.30300599999998,3.5028437700738504
1505,150.403008,3.4971314797758173
1506,150.50301000000002,3.5084670125743607
1507,150.603012,3.483243416918773
1508,150.703014,3.469167998866894
1509,150.803016,3.481178026956105
1510,150.903018,3.4565622786070374
1511,151.00302,3.5080948559051466
1512,151.103022,3.499543025689745
1513,151.203024,3.499565247394547
1514,151.30302600000002,3.5111029365701234
1515,151.40302799999998,3.5086905186103423
1516,151.50303,3.4635542839522313
1517,151.603032,3.4594679578434517
1518,151.703034,3.5263823002293977
1519,151.803036,3.49898740607619
1520,151.903038,3.5194408691282066
1521,152.00304,3.4966015705937923
1522,152.10304200000002,3.4659395723833963
1523,152.203044,3.4737066979436095
1524,152.303046,3.521302204960018
1525,152.403048,3.4695455191576827
1526,152.50305000000003,3.4525453928162837
1527,152.603052,3.4949849437312213
1528,152.703054,3.5058796360216453
1529,152.803056,3.472810696156644
1530,152.903058,3.4769750071043735
1531,153.00306,3.5112216869298094
1532,153.103062,3.5130780902327228
1533,153.203064,3.4397813469552663
1534,153.303066,3.4805102237786274
1535,153.403068,3.461205525864137
1536,153.50307,3.488972137284573
1537,153.60307200000003,3.457479530665335
1538,153.703074,3.4971463629789326
1539,153.803076,3.500204951734346
1540,153.90307800000002,3.4738253967211623
1541,154.00308,3.4715302210654495
1542,154.103082,3.5039228001349074
1543,154.203084,3.485823599634134
1544,154.303086,3.4704305461605514
1545,154.403088,3.4667316491717868
1546,154.50309,3.476342783850736
1547,154.603092,3.4639844182417945
1548,154.70309400000002,3.49174736553327
1549,154.80309599999998,3.501394499749718
1550,154.903098,3.487502925855263
1551,155.00310000000002,3.4814887752199497
1552,155.103102,3.4791276376911937
1553,155.203104,3.474845089086096
1554,155.303106,3.517206144599784
1555,155.403108,3.4442676152558165
1556,155.50311000000002,3.495504775867912
1557,155.60311199999998,3.4869802152453166
1558,155.703114,3.5106421314868483
1559,155.80311600000002,3.4856608904576696
1560,155.903118,3.4992421049465006
1561,156.00312,3.491865773058314
1562,156.103122,3.5229199012524557
1563,156.203124,3.4700129579327403
1564,156.303126,3.470397837302562
1565,156.403128,3.4580733968623845
1566,156.50313,3.503405363231572
1567,156.60313200000002,3.5115383374669125
1568,156.70313399999998,3.4652019638882865
1569,156.803136,3.4791420375233413
1570,156.903138,3.497455858039596
1571,157.00314,3.4915240001883254
1572,157.103142,3.471141377703562
1573,157.203144,3.4945839027498824
1574,157.303146,3.474002100751766
1575,157.40314800000002,3.5108647778996565
1576,157.50315,3.5106428635781426
1577,157.603152,3.464527387159683
1578,157.703154,3.5211830968018685
1579,157.80315600000003,3.4969912621204706
1580,157.903158,3.4662353700878668
1581,158.00316,3.4593662039472086
1582,158.103162,3.4924510269679296
1583,158.203164,3.457910640633642
1584,158.303166,3.497474999414758
1585,158.403168,3.455308268843626
1586,158.50317,3.503774071555895
1587,158.603172,3.4823547738901888
1588,158.703174,3.575711784113585
1589,158.803176,3.499495389655969
1590,158.90317800000003,3.5092753182259857
1591,159.00318,3.5415358294047015
1592,159.103182,3.558391151894896
1593,159.20318400000002,3.504085686171861
1594,159.303186,3.458363747557617
1595,159.403188,3.4794152581398476
1596,159.50319,3.5508003991764783
1597,159.603192,3.5591804789824533
1598,159.70319400000002,3.5830396987362323
1599,159.80319599999999,3.5594823475841286
1600,159.903198,3.4826760178599274
1601,160.00320000000002,3.5156763766390196
1602,160.10320199999998,3.479947689341552
1603,160.203204,3.5009201530393006
1604,160.30320600000002,3.4800339247853467
1605,160.403208,3.4754298272955255
1606,160.50321,3.456704542574273
1607,160.603212,3.5372550142152965
1608,160.703214,3.4934882021367506
1609,160.80321600000002,3.4908023787129596
1610,160.90321799999998,3.441627928969153
1611,161.00322,3.5072525382614352
1612,161.10322200000002,3.489523656222474
1613,161.203224,3.5443121873722223
1614,161.303226,3.4985646567402457
1615,161.403228,3.4913151156516085
1616,161.50323,3.5414968174179835
1617,161.603232,3.4746513518222297
1618,161.703234,3.5148454400392852
1619,161.803236,3.4702003394168783
1620,161.90323800000002,3.5036966970113883
1621,162.00323999999998,3.46881219915235
1622,162.103242,3.4710392898095304
1623,162.203244,3.480979876771619
1624,162.303246,3.4980062108854693
1625,162.403248,3.4830547320449208
1626,162.50325,3.4449939586482308
1627,162.603252,3.466117688333514
1628,162.70325400000002,3.5046742075739257
1629,162.803256,3.523779065197294
1630,162.903258,3.4971614381877814
1631,163.00326,3.492024017617306
1632,163.10326200000003,3.4790253005726317
1633,163.203264,3.5022909387776657
1634,163.303266,3.5252072334643114
1635,163.403268,3.512449974410736
1636,163.50327,3.504684162458241
1637,163.603272,3.4904068282155296
1638,163.703274,3.5223474813265505
1639,163.803276,3.475354919367254
1640,163.903278,3.502342573363474
1641,164.00328,3.48041059979887
1642,164.103282,3.438831728169283
1643,164.20328400000002,3.4647543059676176
1644,164.30328599999999,3.47205376339973
1645,164.403288,3.495052844293525
1646,164.50329000000002,3.469384108132112
1647,164.603292,3.4860417429715853
1648,164.703294,3.477962702016873
1649,164.803296,3.4640020997775687
1650,164.903298,3.495310149400308
1651,165.00330000000002,3.5263019922549073
1652,165.10330199999999,3.4776030706336396
1653,165.203304,3.4749973707487434
1654,165.30330600000002,3.477688028191785
1655,165.40330799999998,3.449888446423981
1656,165.50331,3.505786116783936
1657,165.60331200000002,3.457359308835097
1658,165.703314,3.480593520602314
1659,165.803316,3.469272780657784
1660,165.903318,3.4646700265712878
1661,166.00332,3.511851937924995
1662,166.10332200000002,3.474872177899705
1663,166.20332399999998,3.458720578306458
1664,166.303326,3.4724055024372724
1665,166.40332800000002,3.4816859141658023
1666,166.50333,3.478020424367506
1667,166.603332,3.491653565732215
1668,166.703334,3.478060394698984
1669,166.803336,3.461462488900383
1670,166.90333800000002,3.5152585158568033
1671,167.00334,3.4721460860311506
1672,167.103342,3.5123991556091845
1673,167.20334400000002,3.497787540071077
1674,167.30334599999998,3.499512996496386
1675,167.403348,3.4660124488832444
1676,167.50335,3.497841065011529
1677,167.603352,3.475661995472975
1678,167.703354,3.4715626528269428
1679,167.803356,3.4649283943437483
1680,167.903358,3.466622454590914
1681,168.00336000000001,3.507135618406423
1682,168.103362,3.4932233591570188
1683,168.203364,3.507821787156817
1684,168.303366,3.4804574897914007
1685,168.40336800000003,3.4840391661126473
1686,168.50337,3.470183014471431
1687,168.603372,3.4766941113694765
1688,168.703374,3.4697994852090805
1689,168.803376,3.5045566092267917
1690,168.903378,3.483585303267386
1691,169.00338,3.496788049449069
1692,169.103382,3.505678009622573
1693,169.203384,3.502396025957621
1694,169.303386,3.515602276182606
1695,169.403388,3.493340595335142
1696,169.50339000000002,3.452256665295968
1697,169.60339199999999,3.439549021866317
1698,169.703394,3.494998130766447
1699,169.80339600000002,3.4331266077537665
1700,169.903398,3.4713631625188617
1701,170.0034,3.4708593543888893
1702,170.103402,3.4598375928053846
1703,170.203404,3.491869969872016
1704,170.30340600000002,3.508281562301012
1705,170.40340799999998,3.503499486147228
1706,170.50341,3.5026487205543786
1707,170.60341200000002,3.503775815654845
1708,170.70341399999998,3.48775094671819
1709,170.803416,3.4798163741535046
1710,170.90341800000002,3.47699732358771
1711,171.00342,3.516803178748918
1712,171.103422,3.4563889363551747
1713,171.203424,3.49120482680196
1714,171.303426,3.4754826816556883
1715,171.40342800000002,3.497174062255171
1716,171.50342999999998,3.494409970827844
1717,171.603432,3.514899035392052
1718,171.70343400000002,3.5081058034009263
1719,171.803436,3.469243555372712
1720,171.903438,3.4888641561640035
1721,172.00344,3.4980971865383585
1722,172.103442,3.465916376896859
1723,172.20344400000002,3.4840756017107557
1724,172.303446,3.5408816245026613
1725,172.403448,3.4657347601219706
1726,172.50345000000002,3.51442209935347
1727,172.603452,3.473507800393066
1728,172.703454,3.474347654932181
1729,172.803456,3.4733493877034443
1730,172.903458,3.5006823408210654
1731,173.00346,3.489442983285009
1732,173.103462,3.481593183566645
1733,173.203464,3.47129912595603
1734,173.30346600000001,3.4992057978652062
1735,173.403468,3.452299778240857
1736,173.50347,3.532226394764064
1737,173.603472,3.4960669039257706
1738,173.70347400000003,3.4797634609947443
1739,173.803476,3.4733611349523548
1740,173.903478,3.5248882528757837
1741,174.00348000000002,3.489701298273497
1742,174.103482,3.4639631739226
1743,174.203484,3.471060993396453
1744,174.303486,3.494392391459237
1745,174.403488,3.457718728277379
1746,174.50349,3.452317777087889
1747,174.603492,3.473173407281392
1748,174.703494,3.4742593091438514
1749,174.80349600000002,3.4883088201310133
1750,174.90349799999998,3.477086143382072
1751,175.0035,3.4994100527094663
1752,175.10350200000002,3.466940919378995
1753,175.203504,3.4871614736192167
1754,175.303506,3.480080854659062
1755,175.403508,3.4682482960026078
1756,175.50351,3.458200839103915
1757,175.60351200000002,3.476329350895668
1758,175.70351399999998,3.476667838667031
1759,175.803516,3.486066746564702
1760,175.90351800000002,3.452326531409642
1761,176.00351999999998,3.5143699624316427
1762,176.103522,3.4893895944452185
1763,176.20352400000002,3.4791831317941204
1764,176.303526,3.478563897756462
1765,176.403528,3.4691349473045174
1766,176.50353,3.4425156831189763
1767,176.603532,3.4521084560276885
1768,176.70353400000002,3.432154424079963
1769,176.80353599999998,3.479434888723419
1770,176.903538,3.4830096096239838
1771,177.00354000000002,3.511853296809599
1772,177.103542,3.5176850109614035
1773,177.203544,3.5196552239966867
1774,177.303546,3.52688366068256
1775,177.403548,3.4781954195780775
1776,177.50355000000002,3.5150631117831987
1777,177.603552,3.490408221348058
1778,177.703554,3.466885043205636
1779,177.80355600000001,3.514546951803507
1780,177.903558,3.481515544787316
1781,178.00356,3.43586118486482
1782,178.103562,3.4696978073335214
1783,178.203564,3.4602651669344064
1784,178.303566,3.4696083497596475
1785,178.403568,3.4843251344624826
1786,178.50357,3.4890654761939763
1787,178.603572,3.4806640291937994
1788,178.703574,3.4692345083288183
1789,178.803576,3.4803470978284334
1790,178.903578,3.4760297591583207
1791,179.00358000000003,3.4768931963816945
1792,179.103582,3.4686536480141448
1793,179.203584,3.4522737276274573
1794,179.30358600000002,3.470472772758244
1795,179.403588,3.4479522230446507
1796,179.50359,3.468111283569657
1797,179.603592,3.4626193358615582
1798,179.703594,3.476711810446171
1799,179.803596,3.4379189748664922
1800,179.903598,3.461559600904764
1801,180.0036,3.4820201222150784
1802,180.10360200000002,3.4906023833159363
1803,180.20360399999998,3.489128304066406
1804,180.303606,3.4956779599251835
1805,180.40360800000002,3.49755799667782
1806,180.50361,3.4981545717026905
1807,180.603612,3.4906444181721534
1808,180.703614,3.4628830040713425
1809,180.803616,3.477175392736603
1810,180.90361800000002,3.4800983366966833
1811,181.00361999999998,3.505639678732383
1812,181.103622,3.4559828874570035
1813,181.20362400000002,3.467689751319167
1814,181.30362599999998,3.4457525159493594
1815,181.403628,3.5183697912264633
1816,181.50363000000002,3.4925383469553224
1817,181.603632,3.4898074451081906
1818,181.703634,3.4861449460646634
1819,181.803636,3.468087548217191
1820,181.903638,3.473702302356169
1821,182.00364000000002,3.4642583307222234
1822,182.10364199999998,3.4836632215263723
1823,182.203644,3.512263469468491
1824,182.30364600000001,3.5301752857728173
1825,182.403648,3.5165204229349696
1826,182.50365,3.477143188759272
1827,182.603652,3.508853347030084
1828,182.703654,3.4998557821788605
1829,182.80365600000002,3.476696417320243
1830,182.903658,3.4998427097382923
1831,183.00366,3.4747686934498248
1832,183.103662,3.434061668324169
1833,183.203664,3.4662424947238337
1834,183.303666,3.4938925060039825
1835,183.403668,3.4836573630940455
1836,183.50367,3.4753833411267583
1837,183.603672,3.4803732009271884
1838,183.703674,3.482820486264027
1839,183.803676,3.4720587152340356
1840,183.903678,3.4348779581017226
1841,184.00368,3.4997402308696532
1842,184.103682,3.4939777817223994
1843,184.203684,3.470474635414194
1844,184.30368600000003,3.456260902115428
1845,184.403688,3.4477556530678735
1846,184.50369,3.4723705975341486
1847,184.60369200000002,3.4991102176173157
1848,184.703694,3.479624822568166
1849,184.803696,3.498671558450476
1850,184.903698,3.484531826188853
1851,185.0037,3.4800936921105543
1852,185.103702,3.464642704195613
1853,185.203704,3.467169478668205
1854,185.303706,3.4928690400455324
1855,185.40370800000002,3.460754348720796
1856,185.50370999999998,3.4856905278469226
1857,185.603712,3.4911907049275093
1858,185.70371400000002,3.4944490488397855
1859,185.803716,3.4782805934633734
1860,185.903718,3.4846322419448947
1861,186.00372,3.4856159436383205
1862,186.103722,3.4288127162938604
1863,186.20372400000002,3.457303639087172
1864,186.30372599999998,3.4587290540362328
1865,186.403728,3.4721122448426023
1866,186.50373000000002,3.4596790713248713
1867,186.603732,3.464722263587469
1868,186.703734,3.507809694895625
1869,186.80373600000001,3.45582359673134
1870,186.903738,3.4561943042050824
1871,187.00374,3.480531742351153
1872,187.103742,3.4877080226000317
1873,187.203744,3.4534020540547217
1874,187.30374600000002,3.4961708743415447
1875,187.40374799999998,3.5090124428500817
1876,187.50375,3.494093226216882
1877,187.60375200000001,3.4638449445720196
1878,187.703754,3.4688189250991157
1879,187.803756,3.492577494219067
1880,187.903758,3.442767217123607
1881,188.00376,3.481804736995189
1882,188.10376200000002,3.448141324244416
1883,188.203764,3.4570537559018324
1884,188.303766,3.438128814705445
1885,188.403768,3.483509814638536
1886,188.50377,3.473623632015884
1887,188.603772,3.4813190858116494
1888,188.703774,3.4930845502044807
1889,188.803776,3.4873490371262927
1890,188.903778,3.444034313150324
1891,189.00378,3.4653577928826804
1892,189.103782,3.4850854950863246
1893,189.203784,3.4717142008609096
1894,189.303786,3.4968981432007373
1895,189.403788,3.4733863659132527
1896,189.50379,3.522383738689174
1897,189.60379200000003,3.452350541197531
1898,189.703794,3.492983952058583
1899,189.803796,3.4652877865483536
1900,189.90379800000002,3.4947670828426127
1901,190.0038,3.4868835420353355
1902,190.103802,3.456473515509769
1903,190.203804,3.474712272715403
1904,190.303806,3.489154413309184
1905,190.403808,3.4890458131252187
1906,190.50381,3.4951541526611396
1907,190.603812,3.508835339356165
1908,190.70381400000002,3.4364940290433372
1909,190.80381599999998,3.4903268063654846
1910,190.903818,3.4106904077806144
1911,191.00382000000002,3.477585133403644
1912,191.103822,3.458627051657281
1913,191.203824,3.472732507994447
1914,191.30382600000002,3.4661621093428887
1915,191.403828,3.470857699505393
1916,191.50383000000002,3.4711580694871977
1917,191.60383199999998,3.449078342737556
1918,191.703834,3.4554295125326315
1919,191.80383600000002,3.464890753680086
1920,191.903838,3.5016285440235455
1921,192.00384,3.4299073506255815
1922,192.10384200000001,3.4974468352901678
1923,192.203844,3.44333004996356
1924,192.303846,3.4810540262890886
1925,192.403848,3.4664458669154468
1926,192.50385,3.4916507063942985
1927,192.60385200000002,3.4921765488193333
1928,192.70385399999998,3.4660575197980545
1929,192.803856,3.456162307128583
1930,192.903858,3.5088561676496983
1931,193.00386,3.494507699590524
1932,193.103862,3.488048936049436
1933,193.203864,3.4858887125267906
1934,193.303866,3.4636907814400617
1935,193.40386800000002,3.4771142219847424
1936,193.50387,3.5079760061268135
1937,193.603872,3.5075218526962044
1938,193.703874,3.48074005751812
1939,193.80387600000003,3.533164832025984
1940,193.903878,3.4901279624885673
1941,194.00388,3.4767311695380583
1942,194.103882,3.489117990792573
1943,194.203884,3.445688057906128
1944,194.303886,3.471987636185411
1945,194.403888,3.482979318353154
1946,194.50389,3.5128091396812895
1947,194.603892,3.4903595418526963
1948,194.703894,3.4860183590650062
1949,194.803896,3.4532972417181598
1950,194.90389800000003,3.478510828385099
1951,195.0039,3.488002075866006
1952,195.103902,3.5253220712083477
1953,195.20390400000002,3.515074248875467
1954,195.303906,3.5085982055534024
1955,195.403908,3.4473575565493335
1956,195.50391,3.482598731809133
1957,195.603912,3.503556176940507
1958,195.703914,3.4685539466338273
1959,195.803916,3.473613651988708
1960,195.903918,3.463237456551304
1961,196.00392000000002,3.4593999762534833
1962,196.10392199999998,3.477747660798585
1963,196.203924,3.46232628329425
1964,196.30392600000002,3.5030266218173667
1965,196.403928,3.4826541069604477
1966,196.50393,3.5166609197823124
1967,196.60393200000001,3.499991889020426
1968,196.703934,3.473132002013055
1969,196.80393600000002,3.4939036379105946
1970,196.90393799999998,3.5078526640722476
1971,197.00394,3.515673712468503
1972,197.10394200000002,3.510133329635467
1973,197.203944,3.5010683099363793
1974,197.303946,3.492645539283031
1975,197.403948,3.4679043133269967
1976,197.50395,3.463401991123296
1977,197.603952,3.461941700990995
1978,197.703954,3.4602458799921876
1979,197.803956,3.486859198823519
1980,197.90395800000002,3.5095227899791364
1981,198.00395999999998,3.482526752862035
1982,198.103962,3.475660362123327
1983,198.203964,3.4584982106519684
1984,198.303966,3.4851426216938073
1985,198.403968,3.4581021958090603
1986,198.50397,3.4806702448678983
1987,198.603972,3.487908796834011
1988,198.70397400000002,3.5086803044293142
1989,198.803976,3.4927477498990642
1990,198.903978,3.5215104619320874
1991,199.00398,3.4943971939197844
1992,199.10398200000003,3.4799457455881315
1993,199.203984,3.4736953722975676
1994,199.303986,3.493347407409685
1995,199.403988,3.4878960265036594
1996,199.50399,3.5071719536966595
1997,199.603992,3.471007144861338
1998,199.703994,3.492918711101824
1999,199.803996,3.480983484997367
2000,199.903998,3.488252462274033
2001,200.00001600000002,3.4882944328161014
